id,timestamp,features,true_label,predicted_label,confidence,feedback_score,cluster_context,used_for_training
1,2025-06-27T22:30:12.592185,"{""cpu_mean"":{""0"":76.5},""memory_mean"":{""0"":43.5},""cpu_std"":{""0"":1.5},""memory_std"":{""0"":1.5},""cpu_var"":{""0"":2.25},""memory_var"":{""0"":2.25},""cpu_min"":{""0"":75.0},""cpu_max"":{""0"":78.0},""memory_min"":{""0"":42.0},""memory_max"":{""0"":45.0},""cpu_p75"":{""0"":77.25},""cpu_p95"":{""0"":77.85},""cpu_p99"":{""0"":77.97},""memory_p75"":{""0"":44.25},""memory_p95"":{""0"":44.85},""memory_p99"":{""0"":44.97},""cpu_range"":{""0"":3.0},""memory_range"":{""0"":3.0},""cpu_cv"":{""0"":0.0196078431},""memory_cv"":{""0"":0.0344827586},""cpu_memory_ratio"":{""0"":1.7586206897},""cpu_memory_correlation"":{""0"":-1.0},""resource_imbalance"":{""0"":33.0},""hpa_implementation_score"":{""0"":0.098},""hpa_pattern_encoded"":{""0"":1.0},""hpa_confidence_score"":{""0"":0.5},""hpa_density"":{""0"":0.1},""cpu_burst_frequency"":{""0"":0.0},""memory_burst_frequency"":{""0"":0.0},""cpu_stability_score"":{""0"":0.9807692308},""memory_stability_score"":{""0"":0.9666666667},""cpu_peak_avg_ratio"":{""0"":1.0196078431},""memory_peak_avg_ratio"":{""0"":1.0344827586},""avg_cpu_gap"":{""0"":23.5},""max_cpu_gap"":{""0"":25.0},""cpu_gap_variance"":{""0"":2.25},""avg_memory_gap"":{""0"":33.05},""max_memory_gap"":{""0"":33.5},""memory_gap_variance"":{""0"":0.2025},""overall_efficiency_score"":{""0"":0.7795751316},""hour_of_day"":{""0"":22.0},""is_business_hours"":{""0"":0.0},""is_weekend"":{""0"":0.0},""is_peak_hours"":{""0"":0.0},""hour_sin"":{""0"":-0.5},""hour_cos"":{""0"":0.8660254038},""day_sin"":{""0"":-0.4338837391},""day_cos"":{""0"":-0.9009688679},""node_readiness_ratio"":{""0"":1.0},""cpu_distribution_fairness"":{""0"":0.9803921569},""memory_distribution_fairness"":{""0"":0.9655172414},""cluster_size"":{""0"":2.0},""cluster_size_normalized"":{""0"":0.2}}",,CPU_INTENSIVE,0.375,,"{""cluster_id"": ""test-cluster"", ""hpa_config"": {""min_replicas"": 2, ""max_replicas"": 8, ""target_cpu"": 70}, ""node_count"": 2, ""analysis_timestamp"": ""2025-06-27T22:30:12.557199""}",0
2,2025-06-27T22:30:12.622373,"{""cpu_mean"":{""0"":30.0},""memory_mean"":{""0"":85.0},""cpu_std"":{""0"":0.0},""memory_std"":{""0"":0.0},""cpu_var"":{""0"":0.0},""memory_var"":{""0"":0.0},""cpu_min"":{""0"":30.0},""cpu_max"":{""0"":30.0},""memory_min"":{""0"":85.0},""memory_max"":{""0"":85.0},""cpu_p75"":{""0"":30.0},""cpu_p95"":{""0"":30.0},""cpu_p99"":{""0"":30.0},""memory_p75"":{""0"":85.0},""memory_p95"":{""0"":85.0},""memory_p99"":{""0"":85.0},""cpu_range"":{""0"":0.0},""memory_range"":{""0"":0.0},""cpu_cv"":{""0"":0.0},""memory_cv"":{""0"":0.0},""cpu_memory_ratio"":{""0"":0.3529411765},""cpu_memory_correlation"":{""0"":0.0},""resource_imbalance"":{""0"":55.0},""hpa_implementation_score"":{""0"":0.126},""hpa_pattern_encoded"":{""0"":3.0},""hpa_confidence_score"":{""0"":0.5},""hpa_density"":{""0"":0.1},""cpu_burst_frequency"":{""0"":0.0},""memory_burst_frequency"":{""0"":0.0},""cpu_stability_score"":{""0"":1.0},""memory_stability_score"":{""0"":1.0},""cpu_peak_avg_ratio"":{""0"":1.0},""memory_peak_avg_ratio"":{""0"":1.0},""avg_cpu_gap"":{""0"":27.0},""max_cpu_gap"":{""0"":27.0},""cpu_gap_variance"":{""0"":0.0},""avg_memory_gap"":{""0"":15.0},""max_memory_gap"":{""0"":15.0},""memory_gap_variance"":{""0"":0.0},""overall_efficiency_score"":{""0"":0.826446281},""hour_of_day"":{""0"":22.0},""is_business_hours"":{""0"":0.0},""is_weekend"":{""0"":0.0},""is_peak_hours"":{""0"":0.0},""hour_sin"":{""0"":-0.5},""hour_cos"":{""0"":0.8660254038},""day_sin"":{""0"":-0.4338837391},""day_cos"":{""0"":-0.9009688679},""node_readiness_ratio"":{""0"":1.0},""cpu_distribution_fairness"":{""0"":1.0},""memory_distribution_fairness"":{""0"":1.0},""cluster_size"":{""0"":1.0},""cluster_size_normalized"":{""0"":0.1}}",,MEMORY_INTENSIVE,0.36,,"{""cluster_id"": ""test-cluster-1"", ""hpa_config"": {""min_replicas"": 2, ""max_replicas"": 10}, ""node_count"": 1, ""analysis_timestamp"": ""2025-06-27T22:30:12.594647""}",0
3,2025-06-27T22:30:12.651257,"{""cpu_mean"":{""0"":60.0},""memory_mean"":{""0"":65.0},""cpu_std"":{""0"":0.0},""memory_std"":{""0"":0.0},""cpu_var"":{""0"":0.0},""memory_var"":{""0"":0.0},""cpu_min"":{""0"":60.0},""cpu_max"":{""0"":60.0},""memory_min"":{""0"":65.0},""memory_max"":{""0"":65.0},""cpu_p75"":{""0"":60.0},""cpu_p95"":{""0"":60.0},""cpu_p99"":{""0"":60.0},""memory_p75"":{""0"":65.0},""memory_p95"":{""0"":65.0},""memory_p99"":{""0"":65.0},""cpu_range"":{""0"":0.0},""memory_range"":{""0"":0.0},""cpu_cv"":{""0"":0.0},""memory_cv"":{""0"":0.0},""cpu_memory_ratio"":{""0"":0.9230769231},""cpu_memory_correlation"":{""0"":0.0},""resource_imbalance"":{""0"":5.0},""hpa_implementation_score"":{""0"":0.126},""hpa_pattern_encoded"":{""0"":3.0},""hpa_confidence_score"":{""0"":0.5},""hpa_density"":{""0"":0.1},""cpu_burst_frequency"":{""0"":0.0},""memory_burst_frequency"":{""0"":0.0},""cpu_stability_score"":{""0"":1.0},""memory_stability_score"":{""0"":1.0},""cpu_peak_avg_ratio"":{""0"":1.0},""memory_peak_avg_ratio"":{""0"":1.0},""avg_cpu_gap"":{""0"":39.0},""max_cpu_gap"":{""0"":39.0},""cpu_gap_variance"":{""0"":0.0},""avg_memory_gap"":{""0"":35.0},""max_memory_gap"":{""0"":35.0},""memory_gap_variance"":{""0"":0.0},""overall_efficiency_score"":{""0"":0.7299270073},""hour_of_day"":{""0"":22.0},""is_business_hours"":{""0"":0.0},""is_weekend"":{""0"":0.0},""is_peak_hours"":{""0"":0.0},""hour_sin"":{""0"":-0.5},""hour_cos"":{""0"":0.8660254038},""day_sin"":{""0"":-0.4338837391},""day_cos"":{""0"":-0.9009688679},""node_readiness_ratio"":{""0"":1.0},""cpu_distribution_fairness"":{""0"":1.0},""memory_distribution_fairness"":{""0"":1.0},""cluster_size"":{""0"":1.0},""cluster_size_normalized"":{""0"":0.1}}",,BALANCED,0.555,,"{""cluster_id"": ""test-cluster-2"", ""hpa_config"": {""min_replicas"": 2, ""max_replicas"": 10}, ""node_count"": 1, ""analysis_timestamp"": ""2025-06-27T22:30:12.624085""}",0
4,2025-06-27T22:30:12.679444,"{""cpu_mean"":{""0"":15.0},""memory_mean"":{""0"":25.0},""cpu_std"":{""0"":0.0},""memory_std"":{""0"":0.0},""cpu_var"":{""0"":0.0},""memory_var"":{""0"":0.0},""cpu_min"":{""0"":15.0},""cpu_max"":{""0"":15.0},""memory_min"":{""0"":25.0},""memory_max"":{""0"":25.0},""cpu_p75"":{""0"":15.0},""cpu_p95"":{""0"":15.0},""cpu_p99"":{""0"":15.0},""memory_p75"":{""0"":25.0},""memory_p95"":{""0"":25.0},""memory_p99"":{""0"":25.0},""cpu_range"":{""0"":0.0},""memory_range"":{""0"":0.0},""cpu_cv"":{""0"":0.0},""memory_cv"":{""0"":0.0},""cpu_memory_ratio"":{""0"":0.6},""cpu_memory_correlation"":{""0"":0.0},""resource_imbalance"":{""0"":10.0},""hpa_implementation_score"":{""0"":0.126},""hpa_pattern_encoded"":{""0"":3.0},""hpa_confidence_score"":{""0"":0.5},""hpa_density"":{""0"":0.1},""cpu_burst_frequency"":{""0"":0.0},""memory_burst_frequency"":{""0"":0.0},""cpu_stability_score"":{""0"":1.0},""memory_stability_score"":{""0"":1.0},""cpu_peak_avg_ratio"":{""0"":1.0},""memory_peak_avg_ratio"":{""0"":1.0},""avg_cpu_gap"":{""0"":21.0},""max_cpu_gap"":{""0"":21.0},""cpu_gap_variance"":{""0"":0.0},""avg_memory_gap"":{""0"":27.5},""max_memory_gap"":{""0"":27.5},""memory_gap_variance"":{""0"":0.0},""overall_efficiency_score"":{""0"":0.8048289738},""hour_of_day"":{""0"":22.0},""is_business_hours"":{""0"":0.0},""is_weekend"":{""0"":0.0},""is_peak_hours"":{""0"":0.0},""hour_sin"":{""0"":-0.5},""hour_cos"":{""0"":0.8660254038},""day_sin"":{""0"":-0.4338837391},""day_cos"":{""0"":-0.9009688679},""node_readiness_ratio"":{""0"":1.0},""cpu_distribution_fairness"":{""0"":1.0},""memory_distribution_fairness"":{""0"":1.0},""cluster_size"":{""0"":1.0},""cluster_size_normalized"":{""0"":0.1}}",,LOW_UTILIZATION,0.745,,"{""cluster_id"": ""test-cluster-3"", ""hpa_config"": {""min_replicas"": 2, ""max_replicas"": 10}, ""node_count"": 1, ""analysis_timestamp"": ""2025-06-27T22:30:12.653197""}",0
5,2025-06-27T22:30:56.621425,"{""cpu_mean"":{""0"":361.5},""memory_mean"":{""0"":257.5},""cpu_std"":{""0"":346.5},""memory_std"":{""0"":162.5},""cpu_var"":{""0"":120062.25},""memory_var"":{""0"":26406.25},""cpu_min"":{""0"":15.0},""cpu_max"":{""0"":708.0},""memory_min"":{""0"":95.0},""memory_max"":{""0"":420.0},""cpu_p75"":{""0"":534.75},""cpu_p95"":{""0"":673.35},""cpu_p99"":{""0"":701.07},""memory_p75"":{""0"":338.75},""memory_p95"":{""0"":403.75},""memory_p99"":{""0"":416.75},""cpu_range"":{""0"":693.0},""memory_range"":{""0"":325.0},""cpu_cv"":{""0"":0.9585062241},""memory_cv"":{""0"":0.6310679612},""cpu_memory_ratio"":{""0"":1.4038834951},""cpu_memory_correlation"":{""0"":1.0},""resource_imbalance"":{""0"":104.0},""hpa_implementation_score"":{""0"":0.49},""hpa_pattern_encoded"":{""0"":1.0},""hpa_confidence_score"":{""0"":0.5},""hpa_density"":{""0"":1.0},""cpu_burst_frequency"":{""0"":0.0},""memory_burst_frequency"":{""0"":0.5},""cpu_stability_score"":{""0"":0.5105932203},""memory_stability_score"":{""0"":0.6130952381},""cpu_peak_avg_ratio"":{""0"":1.9585062241},""memory_peak_avg_ratio"":{""0"":1.6310679612},""avg_cpu_gap"":{""0"":10.5},""max_cpu_gap"":{""0"":21.0},""cpu_gap_variance"":{""0"":110.25},""avg_memory_gap"":{""0"":2.5},""max_memory_gap"":{""0"":5.0},""memory_gap_variance"":{""0"":6.25},""overall_efficiency_score"":{""0"":0.9389671362},""hour_of_day"":{""0"":22.0},""is_business_hours"":{""0"":0.0},""is_weekend"":{""0"":0.0},""is_peak_hours"":{""0"":0.0},""hour_sin"":{""0"":-0.5},""hour_cos"":{""0"":0.8660254038},""day_sin"":{""0"":-0.4338837391},""day_cos"":{""0"":-0.9009688679},""node_readiness_ratio"":{""0"":1.0},""cpu_distribution_fairness"":{""0"":0.0414937759},""memory_distribution_fairness"":{""0"":0.3689320388},""cluster_size"":{""0"":2.0},""cluster_size_normalized"":{""0"":0.2}}",,BURSTY,0.59,,"{""cluster_id"": ""test-cluster"", ""hpa_config"": {""min_replicas"": 21, ""max_replicas"": 18, ""target_cpu"": 60}, ""node_count"": 2, ""analysis_timestamp"": ""2025-06-27T22:30:56.587231""}",0
6,2025-06-27T22:30:56.651686,"{""cpu_mean"":{""0"":30.0},""memory_mean"":{""0"":85.0},""cpu_std"":{""0"":0.0},""memory_std"":{""0"":0.0},""cpu_var"":{""0"":0.0},""memory_var"":{""0"":0.0},""cpu_min"":{""0"":30.0},""cpu_max"":{""0"":30.0},""memory_min"":{""0"":85.0},""memory_max"":{""0"":85.0},""cpu_p75"":{""0"":30.0},""cpu_p95"":{""0"":30.0},""cpu_p99"":{""0"":30.0},""memory_p75"":{""0"":85.0},""memory_p95"":{""0"":85.0},""memory_p99"":{""0"":85.0},""cpu_range"":{""0"":0.0},""memory_range"":{""0"":0.0},""cpu_cv"":{""0"":0.0},""memory_cv"":{""0"":0.0},""cpu_memory_ratio"":{""0"":0.3529411765},""cpu_memory_correlation"":{""0"":0.0},""resource_imbalance"":{""0"":55.0},""hpa_implementation_score"":{""0"":0.126},""hpa_pattern_encoded"":{""0"":3.0},""hpa_confidence_score"":{""0"":0.5},""hpa_density"":{""0"":0.1},""cpu_burst_frequency"":{""0"":0.0},""memory_burst_frequency"":{""0"":0.0},""cpu_stability_score"":{""0"":1.0},""memory_stability_score"":{""0"":1.0},""cpu_peak_avg_ratio"":{""0"":1.0},""memory_peak_avg_ratio"":{""0"":1.0},""avg_cpu_gap"":{""0"":27.0},""max_cpu_gap"":{""0"":27.0},""cpu_gap_variance"":{""0"":0.0},""avg_memory_gap"":{""0"":15.0},""max_memory_gap"":{""0"":15.0},""memory_gap_variance"":{""0"":0.0},""overall_efficiency_score"":{""0"":0.826446281},""hour_of_day"":{""0"":22.0},""is_business_hours"":{""0"":0.0},""is_weekend"":{""0"":0.0},""is_peak_hours"":{""0"":0.0},""hour_sin"":{""0"":-0.5},""hour_cos"":{""0"":0.8660254038},""day_sin"":{""0"":-0.4338837391},""day_cos"":{""0"":-0.9009688679},""node_readiness_ratio"":{""0"":1.0},""cpu_distribution_fairness"":{""0"":1.0},""memory_distribution_fairness"":{""0"":1.0},""cluster_size"":{""0"":1.0},""cluster_size_normalized"":{""0"":0.1}}",,MEMORY_INTENSIVE,0.36,,"{""cluster_id"": ""test-cluster-1"", ""hpa_config"": {""min_replicas"": 2, ""max_replicas"": 10}, ""node_count"": 1, ""analysis_timestamp"": ""2025-06-27T22:30:56.623731""}",0
7,2025-06-27T22:30:56.679898,"{""cpu_mean"":{""0"":60.0},""memory_mean"":{""0"":65.0},""cpu_std"":{""0"":0.0},""memory_std"":{""0"":0.0},""cpu_var"":{""0"":0.0},""memory_var"":{""0"":0.0},""cpu_min"":{""0"":60.0},""cpu_max"":{""0"":60.0},""memory_min"":{""0"":65.0},""memory_max"":{""0"":65.0},""cpu_p75"":{""0"":60.0},""cpu_p95"":{""0"":60.0},""cpu_p99"":{""0"":60.0},""memory_p75"":{""0"":65.0},""memory_p95"":{""0"":65.0},""memory_p99"":{""0"":65.0},""cpu_range"":{""0"":0.0},""memory_range"":{""0"":0.0},""cpu_cv"":{""0"":0.0},""memory_cv"":{""0"":0.0},""cpu_memory_ratio"":{""0"":0.9230769231},""cpu_memory_correlation"":{""0"":0.0},""resource_imbalance"":{""0"":5.0},""hpa_implementation_score"":{""0"":0.126},""hpa_pattern_encoded"":{""0"":3.0},""hpa_confidence_score"":{""0"":0.5},""hpa_density"":{""0"":0.1},""cpu_burst_frequency"":{""0"":0.0},""memory_burst_frequency"":{""0"":0.0},""cpu_stability_score"":{""0"":1.0},""memory_stability_score"":{""0"":1.0},""cpu_peak_avg_ratio"":{""0"":1.0},""memory_peak_avg_ratio"":{""0"":1.0},""avg_cpu_gap"":{""0"":39.0},""max_cpu_gap"":{""0"":39.0},""cpu_gap_variance"":{""0"":0.0},""avg_memory_gap"":{""0"":35.0},""max_memory_gap"":{""0"":35.0},""memory_gap_variance"":{""0"":0.0},""overall_efficiency_score"":{""0"":0.7299270073},""hour_of_day"":{""0"":22.0},""is_business_hours"":{""0"":0.0},""is_weekend"":{""0"":0.0},""is_peak_hours"":{""0"":0.0},""hour_sin"":{""0"":-0.5},""hour_cos"":{""0"":0.8660254038},""day_sin"":{""0"":-0.4338837391},""day_cos"":{""0"":-0.9009688679},""node_readiness_ratio"":{""0"":1.0},""cpu_distribution_fairness"":{""0"":1.0},""memory_distribution_fairness"":{""0"":1.0},""cluster_size"":{""0"":1.0},""cluster_size_normalized"":{""0"":0.1}}",,BALANCED,0.555,,"{""cluster_id"": ""test-cluster-2"", ""hpa_config"": {""min_replicas"": 2, ""max_replicas"": 10}, ""node_count"": 1, ""analysis_timestamp"": ""2025-06-27T22:30:56.653374""}",0
8,2025-06-27T22:30:56.709837,"{""cpu_mean"":{""0"":15.0},""memory_mean"":{""0"":25.0},""cpu_std"":{""0"":0.0},""memory_std"":{""0"":0.0},""cpu_var"":{""0"":0.0},""memory_var"":{""0"":0.0},""cpu_min"":{""0"":15.0},""cpu_max"":{""0"":15.0},""memory_min"":{""0"":25.0},""memory_max"":{""0"":25.0},""cpu_p75"":{""0"":15.0},""cpu_p95"":{""0"":15.0},""cpu_p99"":{""0"":15.0},""memory_p75"":{""0"":25.0},""memory_p95"":{""0"":25.0},""memory_p99"":{""0"":25.0},""cpu_range"":{""0"":0.0},""memory_range"":{""0"":0.0},""cpu_cv"":{""0"":0.0},""memory_cv"":{""0"":0.0},""cpu_memory_ratio"":{""0"":0.6},""cpu_memory_correlation"":{""0"":0.0},""resource_imbalance"":{""0"":10.0},""hpa_implementation_score"":{""0"":0.126},""hpa_pattern_encoded"":{""0"":3.0},""hpa_confidence_score"":{""0"":0.5},""hpa_density"":{""0"":0.1},""cpu_burst_frequency"":{""0"":0.0},""memory_burst_frequency"":{""0"":0.0},""cpu_stability_score"":{""0"":1.0},""memory_stability_score"":{""0"":1.0},""cpu_peak_avg_ratio"":{""0"":1.0},""memory_peak_avg_ratio"":{""0"":1.0},""avg_cpu_gap"":{""0"":21.0},""max_cpu_gap"":{""0"":21.0},""cpu_gap_variance"":{""0"":0.0},""avg_memory_gap"":{""0"":27.5},""max_memory_gap"":{""0"":27.5},""memory_gap_variance"":{""0"":0.0},""overall_efficiency_score"":{""0"":0.8048289738},""hour_of_day"":{""0"":22.0},""is_business_hours"":{""0"":0.0},""is_weekend"":{""0"":0.0},""is_peak_hours"":{""0"":0.0},""hour_sin"":{""0"":-0.5},""hour_cos"":{""0"":0.8660254038},""day_sin"":{""0"":-0.4338837391},""day_cos"":{""0"":-0.9009688679},""node_readiness_ratio"":{""0"":1.0},""cpu_distribution_fairness"":{""0"":1.0},""memory_distribution_fairness"":{""0"":1.0},""cluster_size"":{""0"":1.0},""cluster_size_normalized"":{""0"":0.1}}",,LOW_UTILIZATION,0.745,,"{""cluster_id"": ""test-cluster-3"", ""hpa_config"": {""min_replicas"": 2, ""max_replicas"": 10}, ""node_count"": 1, ""analysis_timestamp"": ""2025-06-27T22:30:56.681899""}",0
9,2025-06-27T22:31:52.447986,"{""cpu_mean"":{""0"":429.0},""memory_mean"":{""0"":257.5},""cpu_std"":{""0"":279.0},""memory_std"":{""0"":162.5},""cpu_var"":{""0"":77841.0},""memory_var"":{""0"":26406.25},""cpu_min"":{""0"":150.0},""cpu_max"":{""0"":708.0},""memory_min"":{""0"":95.0},""memory_max"":{""0"":420.0},""cpu_p75"":{""0"":568.5},""cpu_p95"":{""0"":680.1},""cpu_p99"":{""0"":702.42},""memory_p75"":{""0"":338.75},""memory_p95"":{""0"":403.75},""memory_p99"":{""0"":416.75},""cpu_range"":{""0"":558.0},""memory_range"":{""0"":325.0},""cpu_cv"":{""0"":0.6503496503},""memory_cv"":{""0"":0.6310679612},""cpu_memory_ratio"":{""0"":1.6660194175},""cpu_memory_correlation"":{""0"":1.0},""resource_imbalance"":{""0"":171.5},""hpa_implementation_score"":{""0"":0.49},""hpa_pattern_encoded"":{""0"":1.0},""hpa_confidence_score"":{""0"":0.5},""hpa_density"":{""0"":1.0},""cpu_burst_frequency"":{""0"":0.0},""memory_burst_frequency"":{""0"":0.5},""cpu_stability_score"":{""0"":0.6059322034},""memory_stability_score"":{""0"":0.6130952381},""cpu_peak_avg_ratio"":{""0"":1.6503496503},""memory_peak_avg_ratio"":{""0"":1.6310679612},""avg_cpu_gap"":{""0"":0.0},""max_cpu_gap"":{""0"":0.0},""cpu_gap_variance"":{""0"":0.0},""avg_memory_gap"":{""0"":2.5},""max_memory_gap"":{""0"":5.0},""memory_gap_variance"":{""0"":6.25},""overall_efficiency_score"":{""0"":0.987654321},""hour_of_day"":{""0"":22.0},""is_business_hours"":{""0"":0.0},""is_weekend"":{""0"":0.0},""is_peak_hours"":{""0"":0.0},""hour_sin"":{""0"":-0.5},""hour_cos"":{""0"":0.8660254038},""day_sin"":{""0"":-0.4338837391},""day_cos"":{""0"":-0.9009688679},""node_readiness_ratio"":{""0"":1.0},""cpu_distribution_fairness"":{""0"":0.3496503497},""memory_distribution_fairness"":{""0"":0.3689320388},""cluster_size"":{""0"":2.0},""cluster_size_normalized"":{""0"":0.2}}",,BURSTY,0.485,,"{""cluster_id"": ""test-cluster"", ""hpa_config"": {""min_replicas"": 1, ""max_replicas"": 8, ""target_cpu"": 6}, ""node_count"": 2, ""analysis_timestamp"": ""2025-06-27T22:31:52.410176""}",0
10,2025-06-27T22:31:52.478950,"{""cpu_mean"":{""0"":30.0},""memory_mean"":{""0"":85.0},""cpu_std"":{""0"":0.0},""memory_std"":{""0"":0.0},""cpu_var"":{""0"":0.0},""memory_var"":{""0"":0.0},""cpu_min"":{""0"":30.0},""cpu_max"":{""0"":30.0},""memory_min"":{""0"":85.0},""memory_max"":{""0"":85.0},""cpu_p75"":{""0"":30.0},""cpu_p95"":{""0"":30.0},""cpu_p99"":{""0"":30.0},""memory_p75"":{""0"":85.0},""memory_p95"":{""0"":85.0},""memory_p99"":{""0"":85.0},""cpu_range"":{""0"":0.0},""memory_range"":{""0"":0.0},""cpu_cv"":{""0"":0.0},""memory_cv"":{""0"":0.0},""cpu_memory_ratio"":{""0"":0.3529411765},""cpu_memory_correlation"":{""0"":0.0},""resource_imbalance"":{""0"":55.0},""hpa_implementation_score"":{""0"":0.126},""hpa_pattern_encoded"":{""0"":3.0},""hpa_confidence_score"":{""0"":0.5},""hpa_density"":{""0"":0.1},""cpu_burst_frequency"":{""0"":0.0},""memory_burst_frequency"":{""0"":0.0},""cpu_stability_score"":{""0"":1.0},""memory_stability_score"":{""0"":1.0},""cpu_peak_avg_ratio"":{""0"":1.0},""memory_peak_avg_ratio"":{""0"":1.0},""avg_cpu_gap"":{""0"":27.0},""max_cpu_gap"":{""0"":27.0},""cpu_gap_variance"":{""0"":0.0},""avg_memory_gap"":{""0"":15.0},""max_memory_gap"":{""0"":15.0},""memory_gap_variance"":{""0"":0.0},""overall_efficiency_score"":{""0"":0.826446281},""hour_of_day"":{""0"":22.0},""is_business_hours"":{""0"":0.0},""is_weekend"":{""0"":0.0},""is_peak_hours"":{""0"":0.0},""hour_sin"":{""0"":-0.5},""hour_cos"":{""0"":0.8660254038},""day_sin"":{""0"":-0.4338837391},""day_cos"":{""0"":-0.9009688679},""node_readiness_ratio"":{""0"":1.0},""cpu_distribution_fairness"":{""0"":1.0},""memory_distribution_fairness"":{""0"":1.0},""cluster_size"":{""0"":1.0},""cluster_size_normalized"":{""0"":0.1}}",,MEMORY_INTENSIVE,0.36,,"{""cluster_id"": ""test-cluster-1"", ""hpa_config"": {""min_replicas"": 2, ""max_replicas"": 10}, ""node_count"": 1, ""analysis_timestamp"": ""2025-06-27T22:31:52.450677""}",0
